id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,58,66,16,57,283,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,46,66,34,90,190,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,92,50,30,105,331,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,75,39,40,67,170,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,123,36,8,72,473,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,49,61,15,73,267,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,64,22,48,78,74,hold,recovery,confidence-floor,raise-drag
m008,g008,render budget,31,70,34,72,135,watch,negative,lane-boundary,lower-confidence
m009,g009,geometry span,115,61,11,50,462,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,103,13,22,37,262,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,105,8,36,78,229,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,65,73,34,90,261,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,58,73,23,77,282,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,44,29,34,25,45,hold,edge,drag-penalty,drop-slack
m015,g015,shader drift,89,61,27,47,301,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,115,74,15,49,467,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,53,13,14,31,146,watch,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,100,9,15,63,306,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,43,26,45,84,40,hold,recovery,confidence-floor,raise-drag
m020,g020,render budget,106,67,9,43,450,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,106,20,38,89,257,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,52,23,33,104,141,watch,edge,drag-penalty,drop-slack
m023,g023,shader drift,33,8,18,79,104,watch,recovery,confidence-floor,raise-drag
m024,g024,render budget,71,68,43,58,192,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,59,27,19,72,208,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,87,1,8,77,300,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,65,42,32,84,203,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,57,25,35,36,82,hold,negative,lane-boundary,lower-confidence
m029,g029,geometry span,66,54,42,36,132,watch,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,104,60,26,77,379,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,43,12,26,102,125,watch,recovery,confidence-floor,raise-drag
m032,g032,render budget,90,55,38,63,253,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,96,44,7,24,365,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,45,30,14,46,171,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,116,77,26,61,433,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,67,27,8,17,232,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,99,75,19,62,414,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,105,55,5,83,483,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,72,29,49,55,84,hold,recovery,confidence-floor,raise-drag
m040,g040,render budget,59,13,41,75,73,hold,negative,lane-boundary,lower-confidence
m041,g041,geometry span,65,8,42,103,104,watch,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,58,0,23,78,137,watch,edge,drag-penalty,drop-slack
m043,g043,shader drift,106,45,43,70,263,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,90,66,23,58,345,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,94,9,18,76,286,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,42,7,38,83,33,hold,edge,drag-penalty,drop-slack
m047,g047,shader drift,68,25,35,48,127,watch,recovery,confidence-floor,raise-drag
m048,g048,render budget,85,31,4,22,319,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,62,72,35,76,231,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,84,14,10,101,331,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,59,39,27,75,195,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,50,13,27,10,51,hold,negative,lane-boundary,lower-confidence
m053,g053,geometry span,102,73,11,45,442,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,74,21,4,60,304,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,112,17,30,29,249,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,91,47,34,48,245,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,49,30,41,82,84,hold,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,106,48,4,54,448,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,98,76,42,87,323,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,98,17,4,89,397,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,66,60,32,77,235,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,84,38,27,69,262,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,43,46,33,70,126,watch,recovery,confidence-floor,raise-drag
m064,g064,render budget,40,12,27,62,71,hold,negative,lane-boundary,lower-confidence
m065,g065,geometry span,95,32,8,82,391,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,69,0,21,47,149,watch,edge,drag-penalty,drop-slack
m067,g067,shader drift,108,71,15,34,425,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,43,34,45,62,34,hold,negative,lane-boundary,lower-confidence
m069,g069,geometry span,67,18,23,100,222,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,113,2,13,74,352,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,100,13,38,22,158,watch,recovery,confidence-floor,raise-drag
m072,g072,render budget,97,50,20,31,322,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,108,71,37,59,340,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,59,3,5,28,186,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,43,23,19,60,140,watch,recovery,confidence-floor,raise-drag
m076,g076,render budget,38,30,38,68,52,hold,negative,lane-boundary,lower-confidence
m077,g077,geometry span,92,36,31,53,246,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,109,66,8,86,505,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,38,30,26,101,145,watch,recovery,confidence-floor,raise-drag
m080,g080,render budget,94,44,26,63,303,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,46,18,31,68,87,hold,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,100,0,20,69,269,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,91,37,38,74,231,ship,recovery,confidence-floor,raise-drag
m084,g084,render budget,46,22,17,68,165,ship,negative,lane-boundary,lower-confidence
m085,g085,geometry span,124,52,12,46,462,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,65,24,11,33,221,ship,edge,drag-penalty,drop-slack
m087,g087,shader drift,44,64,19,74,239,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,81,11,35,86,176,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,68,22,6,73,291,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,51,54,35,21,107,watch,edge,drag-penalty,drop-slack
m091,g091,shader drift,51,54,37,43,119,watch,recovery,confidence-floor,raise-drag
m092,g092,render budget,98,51,8,45,401,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,46,17,40,27,-1,hold,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,84,26,16,59,283,ship,edge,drag-penalty,drop-slack
m095,g095,shader drift,81,15,12,80,293,ship,recovery,confidence-floor,raise-drag
m096,g096,render budget,39,76,22,39,198,ship,negative,lane-boundary,lower-confidence
